Origin Time,Latitude,Longitude,Depth,Magnitude,Energy_Index,Depth_Factor
2020-02-16 19:46:14 IST,24.6,94.7,17.0,2.7,22.3872113856834,0.46875
2020-01-16 22:09:22 IST,28.4,95.3,10.0,2.7,22.3872113856834,0.6000000000000001
2020-01-11 23:37:47 IST,26.3,90.0,15.0,2.7,22.3872113856834,0.5
2019-12-19 04:17:02 IST,26.92,92.56,82.0,2.7,22.3872113856834,0.15463917525773196
2019-12-06 03:47:52 IST,29.91,80.46,10.0,2.7,22.3872113856834,0.6000000000000001
2019-11-17 09:34:56 IST,29.0,76.9,6.0,2.7,22.3872113856834,0.7142857142857143
2019-11-15 00:41:37 IST,27.1,91.4,21.0,2.7,22.3872113856834,0.4166666666666667
2019-11-06 19:12:31 IST,28.8,77.4,7.0,2.7,22.3872113856834,0.6818181818181818
2019-10-26 08:48:17 IST,20.0,72.9,5.0,2.7,22.3872113856834,0.75
2019-09-09 12:57:51 IST,33.0,76.0,5.0,2.7,22.3872113856834,0.75
2019-08-22 04:50:55 IST,32.4,76.3,5.0,2.7,22.3872113856834,0.75
2021-07-21 12:45:04 IST,27.32,88.86,10.0,2.8,25.118864315095795,0.6000000000000001
2021-07-18 02:55:14 IST,28.69,76.71,10.0,2.8,25.118864315095795,0.6000000000000001
2021-07-05 20:20:59 IST,24.67,94.14,20.0,2.8,25.118864315095795,0.4285714285714286
2021-06-21 12:57:41 IST,26.53,92.67,15.0,2.8,25.118864315095795,0.5
2021-06-18 12:42:51 IST,26.73,92.4,10.0,2.8,25.118864315095795,0.6000000000000001
2021-06-13 22:47:35 IST,26.52,92.28,10.0,2.8,25.118864315095795,0.6000000000000001
2021-06-02 16:33:27 IST,26.41,90.15,5.0,2.8,25.118864315095795,0.75
2021-05-28 01:32:26 IST,38.84,74.71,10.0,2.8,25.118864315095795,0.6000000000000001
2021-05-22 21:10:00 IST,27.73,92.58,10.0,2.8,25.118864315095795,0.6000000000000001
2021-05-07 19:33:18 IST,26.75,92.42,10.0,2.8,25.118864315095795,0.6000000000000001
2021-05-07 06:13:10 IST,26.33,92.34,68.0,2.8,25.118864315095795,0.18072289156626506
2021-05-04 00:09:03 IST,26.65,92.41,25.0,2.8,25.118864315095795,0.37499999999999994
2021-05-03 21:55:01 IST,26.71,92.39,17.0,2.8,25.118864315095795,0.46875
2021-05-03 00:26:32 IST,26.87,91.94,10.0,2.8,25.118864315095795,0.6000000000000001
2021-04-30 01:08:23 IST,26.9,92.43,10.0,2.8,25.118864315095795,0.6000000000000001
2021-04-29 19:14:48 IST,26.74,92.36,10.0,2.8,25.118864315095795,0.6000000000000001
2021-04-29 07:13:36 IST,26.86,93.01,30.0,2.8,25.118864315095795,0.3333333333333333
2021-04-28 21:38:11 IST,26.73,92.38,15.0,2.8,25.118864315095795,0.5
2021-04-24 00:53:23 IST,28.53,94.56,10.0,2.8,25.118864315095795,0.6000000000000001
2021-04-20 15:33:43 IST,17.42,73.79,5.0,2.8,25.118864315095795,0.75
2021-04-14 04:34:57 IST,26.24,92.82,10.0,2.8,25.118864315095795,0.6000000000000001
2021-04-14 02:09:37 IST,32.63,75.98,14.0,2.8,25.118864315095795,0.5172413793103449
2021-04-05 03:39:13 IST,32.69,76.59,5.0,2.8,25.118864315095795,0.75
2021-03-30 10:03:40 IST,25.7,91.39,5.0,2.8,25.118864315095795,0.75
2021-03-28 03:27:52 IST,27.36,92.63,6.0,2.8,25.118864315095795,0.7142857142857143
2021-03-24 00:27:36 IST,24.14,93.88,40.0,2.8,25.118864315095795,0.27272727272727276
2021-03-13 02:21:37 IST,26.36,90.13,10.0,2.8,25.118864315095795,0.6000000000000001
2021-03-10 23:59:47 IST,24.1,93.38,50.0,2.8,25.118864315095795,0.23076923076923073
2021-03-10 08:29:10 IST,22.14,78.64,20.0,2.8,25.118864315095795,0.4285714285714286
2021-03-09 23:34:58 IST,32.72,76.6,5.0,2.8,25.118864315095795,0.75
2021-03-09 19:29:28 IST,27.2,92.37,10.0,2.8,25.118864315095795,0.6000000000000001
2021-03-02 21:30:09 IST,27.69,91.8,10.0,2.8,25.118864315095795,0.6000000000000001
2021-02-22 14:01:53 IST,26.298,92.896,10.0,2.8,25.118864315095795,0.6000000000000001
2021-02-21 01:29:08 IST,24.87,94.89,5.0,2.8,25.118864315095795,0.75
2021-02-20 03:55:31 IST,32.64,76.2,5.0,2.8,25.118864315095795,0.75
2021-02-19 07:54:50 IST,25.55,91.96,50.0,2.8,25.118864315095795,0.23076923076923073
2021-01-28 16:46:02 IST,32.222,76.418,10.0,2.8,25.118864315095795,0.6000000000000001
2021-01-28 09:17:54 IST,28.66,77.13,15.0,2.8,25.118864315095795,0.5
2021-01-21 22:20:15 IST,24.84,94.72,10.0,2.8,25.118864315095795,0.6000000000000001
2021-01-03 22:15:28 IST,26.52,93.03,10.0,2.8,25.118864315095795,0.6000000000000001
2020-12-31 13:30:28 IST,27.07,89.16,5.0,2.8,25.118864315095795,0.75
2020-12-26 03:23:50 IST,25.7,94.7,30.0,2.8,25.118864315095795,0.3333333333333333
2020-12-24 03:19:35 IST,24.51,94.94,123.0,2.8,25.118864315095795,0.10869565217391305
2020-12-06 10:10:40 IST,32.71,76.65,5.0,2.8,25.118864315095795,0.75
2020-11-21 16:09:38 IST,25.45,94.35,5.0,2.8,25.118864315095795,0.75
2020-11-21 06:54:40 IST,25.45,94.29,11.8,2.8,25.118864315095795,0.5597014925373135
2020-11-13 21:04:04 IST,26.59,93.24,11.0,2.8,25.118864315095795,0.5769230769230769
2020-11-12 01:35:28 IST,31.21,78.26,15.0,2.8,25.118864315095795,0.5
2020-11-11 13:10:40 IST,20.16,72.88,5.0,2.8,25.118864315095795,0.75
2020-11-11 05:55:51 IST,20.19,73.07,5.0,2.8,25.118864315095795,0.75
2020-11-10 09:48:42 IST,20.31,73.05,5.0,2.8,25.118864315095795,0.75
2020-11-09 15:40:28 IST,20.2,72.89,10.0,2.8,25.118864315095795,0.6000000000000001
2020-11-07 04:18:41 IST,33.28,75.85,10.0,2.8,25.118864315095795,0.6000000000000001
2020-10-14 15:43:52 IST,19.57,73.14,5.0,2.8,25.118864315095795,0.75
2020-10-10 23:39:06 IST,24.65,93.51,30.0,2.8,25.118864315095795,0.3333333333333333
2020-10-08 00:49:26 IST,19.94,72.91,5.0,2.8,25.118864315095795,0.75
2020-09-27 15:56:01 IST,32.41,76.14,10.0,2.8,25.118864315095795,0.6000000000000001
2020-09-20 12:41:18 IST,20.17,72.95,5.0,2.8,25.118864315095795,0.75
2020-09-19 08:15:43 IST,32.74,76.36,5.0,2.8,25.118864315095795,0.75
2020-09-11 03:43:34 IST,19.99,72.7,10.0,2.8,25.118864315095795,0.6000000000000001
2020-09-10 02:19:43 IST,27.39,88.81,10.0,2.8,25.118864315095795,0.6000000000000001
2020-09-04 10:33:14 IST,19.9,72.83,10.0,2.8,25.118864315095795,0.6000000000000001
2020-08-23 11:39:46 IST,19.92,72.79,10.0,2.8,25.118864315095795,0.6000000000000001
2020-08-16 23:00:52 IST,24.57,94.7,35.0,2.8,25.118864315095795,0.3
2020-08-01 22:44:13 IST,36.69,70.17,178.0,2.8,25.118864315095795,0.07772020725388601
2020-07-29 05:59:52 IST,25.58,94.19,5.0,2.8,25.118864315095795,0.75
2020-07-29 01:19:45 IST,19.964,72.843,6.0,2.8,25.118864315095795,0.7142857142857143
2020-07-07 14:24:16 IST,37.39,71.02,60.0,2.8,25.118864315095795,0.2
2020-06-26 15:32:36 IST,28.83,76.77,10.0,2.8,25.118864315095795,0.6000000000000001
2020-06-25 15:48:55 IST,24.83,92.54,58.0,2.8,25.118864315095795,0.2054794520547945
2020-06-24 12:58:13 IST,28.83,76.75,5.0,2.8,25.118864315095795,0.75
2020-06-22 12:40:24 IST,25.77,94.54,6.6,2.8,25.118864315095795,0.6944444444444444
2020-06-10 12:08:11 IST,20.1,72.8,7.0,2.8,25.118864315095795,0.6818181818181818
2020-06-02 01:03:11 IST,30.8,78.7,5.0,2.8,25.118864315095795,0.75
2020-05-13 01:09:27 IST,26.8,93.4,10.0,2.8,25.118864315095795,0.6000000000000001
2020-05-09 22:37:44 IST,23.9,93.1,25.0,2.8,25.118864315095795,0.37499999999999994
2020-04-10 04:48:36 IST,27.3,91.6,10.0,2.8,25.118864315095795,0.6000000000000001
2020-04-08 02:22:39 IST,31.2,78.0,5.0,2.8,25.118864315095795,0.75
2020-03-29 07:05:43 IST,27.35,91.19,10.0,2.8,25.118864315095795,0.6000000000000001
2020-03-26 03:45:02 IST,25.6,93.4,25.0,2.8,25.118864315095795,0.37499999999999994
2020-03-24 06:34:26 IST,25.77,94.16,15.0,2.8,25.118864315095795,0.5
2020-03-24 06:34:25 IST,25.7,94.2,20.0,2.8,25.118864315095795,0.4285714285714286
2020-03-05 21:04:18 IST,27.3,94.0,8.0,2.8,25.118864315095795,0.6521739130434783
2020-02-29 00:35:41 IST,24.7,91.8,10.0,2.8,25.118864315095795,0.6000000000000001
2020-02-28 19:02:22 IST,33.0,76.1,10.0,2.8,25.118864315095795,0.6000000000000001
2020-02-23 05:35:03 IST,26.2,92.6,28.0,2.8,25.118864315095795,0.3488372093023256
2020-02-15 13:42:18 IST,22.94,93.36,3.4,2.8,25.118864315095795,0.8152173913043479
2020-02-09 01:46:05 IST,24.7,94.7,35.0,2.8,25.118864315095795,0.3
2020-01-26 01:22:04 IST,27.7,92.7,10.0,2.8,25.118864315095795,0.6000000000000001
2020-01-23 11:08:47 IST,27.1,94.1,36.0,2.8,25.118864315095795,0.29411764705882354
2020-01-14 22:35:20 IST,29.6,76.4,10.0,2.8,25.118864315095795,0.6000000000000001
2019-12-22 09:39:09 IST,32.9,76.0,5.0,2.8,25.118864315095795,0.75
2019-11-18 18:33:42 IST,26.7,92.7,48.0,2.8,25.118864315095795,0.23809523809523808
2019-10-03 03:28:49 IST,25.2,94.3,29.0,2.8,25.118864315095795,0.3409090909090909
2019-09-24 14:17:29 IST,20.0,72.8,10.0,2.8,25.118864315095795,0.6000000000000001
2021-07-23 11:46:58 IST,25.94,92.56,5.0,2.9,28.183829312644534,0.75
2021-07-08 17:02:43 IST,26.34,92.79,15.0,2.9,28.183829312644534,0.5
2021-07-05 09:04:09 IST,27.25,89.38,14.0,2.9,28.183829312644534,0.5172413793103449
2021-06-15 15:43:42 IST,31.68,75.56,36.0,2.9,28.183829312644534,0.29411764705882354
2021-06-03 23:04:00 IST,32.41,76.51,10.0,2.9,28.183829312644534,0.6000000000000001
2021-05-21 23:21:00 IST,26.26,96.94,10.0,2.9,28.183829312644534,0.6000000000000001
2021-05-09 23:58:06 IST,26.68,92.39,18.0,2.9,28.183829312644534,0.45454545454545453
2021-05-08 01:09:55 IST,26.32,91.44,28.0,2.9,28.183829312644534,0.3488372093023256
2021-05-07 00:19:36 IST,27.01,92.46,17.0,2.9,28.183829312644534,0.46875
2021-05-06 08:31:58 IST,25.88,92.24,10.0,2.9,28.183829312644534,0.6000000000000001
2021-04-30 19:44:08 IST,30.64,76.01,10.0,2.9,28.183829312644534,0.6000000000000001
2021-04-29 01:10:24 IST,26.71,92.4,19.0,2.9,28.183829312644534,0.4411764705882353
2021-04-28 15:55:48 IST,26.77,92.36,10.0,2.9,28.183829312644534,0.6000000000000001
2021-04-28 12:32:06 IST,26.36,92.38,23.0,2.9,28.183829312644534,0.39473684210526316
2021-04-22 05:54:21 IST,31.37,76.58,8.0,2.9,28.183829312644534,0.6521739130434783
2021-04-20 15:21:57 IST,17.4,73.78,5.0,2.9,28.183829312644534,0.75
2021-04-19 11:17:58 IST,25.9,90.29,10.0,2.9,28.183829312644534,0.6000000000000001
2021-04-16 03:17:09 IST,32.31,76.39,10.0,2.9,28.183829312644534,0.6000000000000001
2021-04-04 22:38:31 IST,26.57,93.89,24.0,2.9,28.183829312644534,0.3846153846153846
2021-03-07 04:40:34 IST,33.0,75.86,5.0,2.9,28.183829312644534,0.75
2021-03-02 01:32:22 IST,26.41,92.29,15.0,2.9,28.183829312644534,0.5
2021-02-14 05:43:51 IST,28.27,93.39,10.0,2.9,28.183829312644534,0.6000000000000001
2021-01-13 19:03:31 IST,28.86,77.49,5.0,2.9,28.183829312644534,0.75
2020-12-20 05:55:02 IST,29.66,80.53,5.0,2.9,28.183829312644534,0.75
2020-11-15 12:19:34 IST,31.04,75.95,10.0,2.9,28.183829312644534,0.6000000000000001
2020-11-11 04:11:50 IST,26.28,93.09,10.0,2.9,28.183829312644534,0.6000000000000001
2020-11-10 16:58:31 IST,20.11,73.04,5.0,2.9,28.183829312644534,0.75
2020-11-06 06:25:55 IST,32.87,76.2,11.0,2.9,28.183829312644534,0.5769230769230769
2020-10-27 22:57:25 IST,25.86,71.4,10.0,2.9,28.183829312644534,0.6000000000000001
2020-10-24 01:23:06 IST,25.83,91.54,10.0,2.9,28.183829312644534,0.6000000000000001
2020-09-29 15:40:12 IST,31.21,78.54,5.0,2.9,28.183829312644534,0.75
2020-09-24 00:26:42 IST,24.66,94.26,65.0,2.9,28.183829312644534,0.1875
2020-09-20 04:30:23 IST,27.15,90.04,10.0,2.9,28.183829312644534,0.6000000000000001
2020-09-19 23:26:54 IST,25.23,93.94,19.0,2.9,28.183829312644534,0.4411764705882353
2020-09-14 16:16:28 IST,19.96,72.86,5.0,2.9,28.183829312644534,0.75
2020-09-12 21:12:36 IST,27.0,92.14,10.0,2.9,28.183829312644534,0.6000000000000001
2020-09-11 06:20:30 IST,33.33,75.62,5.0,2.9,28.183829312644534,0.75
2020-08-15 10:22:44 IST,17.35,73.69,5.0,2.9,28.183829312644534,0.75
2020-08-10 09:47:36 IST,19.92,72.81,3.0,2.9,28.183829312644534,0.8333333333333334
2020-08-06 01:50:55 IST,28.807,76.719,5.0,2.9,28.183829312644534,0.75
2020-07-22 22:43:49 IST,39.09,69.29,10.0,2.9,28.183829312644534,0.6000000000000001
2020-07-22 18:33:08 IST,32.302,76.629,3.0,2.9,28.183829312644534,0.8333333333333334
2020-07-01 02:57:51 IST,25.37,91.58,8.0,2.9,28.183829312644534,0.6521739130434783
2020-06-14 20:35:24 IST,33.0,75.9,5.0,2.9,28.183829312644534,0.75
2020-06-14 04:12:49 IST,24.4,93.7,30.0,2.9,28.183829312644534,0.3333333333333333
2020-06-09 23:34:24 IST,25.0,93.9,28.0,2.9,28.183829312644534,0.3488372093023256
2020-05-29 22:00:07 IST,28.8,76.7,10.0,2.9,28.183829312644534,0.6000000000000001
2020-05-13 05:50:33 IST,26.1,89.9,22.0,2.9,28.183829312644534,0.4054054054054054
2020-05-07 09:28:33 IST,32.8,76.1,7.0,2.9,28.183829312644534,0.6818181818181818
2020-05-06 04:28:35 IST,25.94,90.89,6.0,2.9,28.183829312644534,0.7142857142857143
2020-04-30 01:00:56 IST,30.04,80.0,5.0,2.9,28.183829312644534,0.75
2020-04-18 17:36:39 IST,28.9,76.7,10.0,2.9,28.183829312644534,0.6000000000000001
2020-04-05 23:24:55 IST,26.8,92.7,12.0,2.9,28.183829312644534,0.5555555555555556
2020-04-03 04:02:01 IST,27.3,92.0,15.0,2.9,28.183829312644534,0.5
2020-03-30 07:49:27 IST,32.7,76.0,5.0,2.9,28.183829312644534,0.75
2020-03-27 16:31:15 IST,32.74,76.22,3.0,2.9,28.183829312644534,0.8333333333333334
2020-03-27 16:21:13 IST,32.74,76.2,5.0,2.9,28.183829312644534,0.75
2020-03-27 16:06:48 IST,32.73,76.23,3.0,2.9,28.183829312644534,0.8333333333333334
2020-03-22 09:01:09 IST,25.5,91.0,5.0,2.9,28.183829312644534,0.75
2020-03-15 15:40:07 IST,27.7,91.1,10.0,2.9,28.183829312644534,0.6000000000000001
2020-03-10 01:24:21 IST,20.0,72.5,10.0,2.9,28.183829312644534,0.6000000000000001
2020-02-22 04:20:42 IST,33.2,75.9,9.0,2.9,28.183829312644534,0.625
2020-02-21 08:32:32 IST,24.9,91.4,10.0,2.9,28.183829312644534,0.6000000000000001
2020-02-16 20:17:52 IST,26.3,93.1,30.0,2.9,28.183829312644534,0.3333333333333333
2020-02-15 09:55:08 IST,25.28,94.84,127.0,2.9,28.183829312644534,0.1056338028169014
2020-02-09 06:44:42 IST,26.3,90.8,13.0,2.9,28.183829312644534,0.5357142857142857
2020-01-21 02:21:18 IST,26.2,96.2,160.0,2.9,28.183829312644534,0.08571428571428572
2020-01-11 21:17:57 IST,26.9,92.7,25.0,2.9,28.183829312644534,0.37499999999999994
2020-01-05 16:21:58 IST,24.1,94.2,10.0,2.9,28.183829312644534,0.6000000000000001
2020-01-02 06:11:45 IST,25.5,93.8,30.0,2.9,28.183829312644534,0.3333333333333333
2019-12-31 14:16:28 IST,26.1,93.3,40.0,2.9,28.183829312644534,0.27272727272727276
2019-12-02 02:52:10 IST,24.6,94.2,57.0,2.9,28.183829312644534,0.20833333333333334
2019-11-19 11:00:46 IST,20.0,72.8,5.0,2.9,28.183829312644534,0.75
2019-11-03 04:39:43 IST,20.0,73.0,10.0,2.9,28.183829312644534,0.6000000000000001
2019-10-23 21:57:57 IST,19.9,72.8,10.0,2.9,28.183829312644534,0.6000000000000001
2019-08-17 22:56:41 IST,25.5,94.5,58.0,2.9,28.183829312644534,0.2054794520547945
2021-07-30 03:33:16 IST,27.9,94.2,10.0,3.0,31.622776601683793,0.6000000000000001
2021-07-11 08:42:04 IST,19.7,77.28,10.0,3.0,31.622776601683793,0.6000000000000001
2021-06-21 06:09:41 IST,27.0,93.43,10.0,3.0,31.622776601683793,0.6000000000000001
2021-06-18 01:06:08 IST,24.3,94.1,10.0,3.0,31.622776601683793,0.6000000000000001
2021-06-15 22:53:57 IST,26.59,92.19,10.0,3.0,31.622776601683793,0.6000000000000001
2021-05-29 10:06:50 IST,25.09,92.17,15.0,3.0,31.622776601683793,0.5
2021-05-10 07:05:52 IST,26.49,92.46,23.0,3.0,31.622776601683793,0.39473684210526316
2021-05-08 08:09:50 IST,32.98,76.08,10.0,3.0,31.622776601683793,0.6000000000000001
2021-05-07 00:41:36 IST,22.41,78.95,30.0,3.0,31.622776601683793,0.3333333333333333
2021-04-28 17:39:57 IST,26.62,92.4,19.0,3.0,31.622776601683793,0.4411764705882353
2021-04-27 19:10:43 IST,28.98,76.72,10.0,3.0,31.622776601683793,0.6000000000000001
2021-04-27 10:39:11 IST,25.43,91.9,5.0,3.0,31.622776601683793,0.75
2021-04-17 15:45:06 IST,20.73,76.83,16.0,3.0,31.622776601683793,0.48387096774193555
2021-04-11 20:41:27 IST,12.33,78.72,30.0,3.0,31.622776601683793,0.3333333333333333
2021-04-03 00:10:20 IST,32.68,76.48,10.0,3.0,31.622776601683793,0.6000000000000001
2021-03-23 11:27:04 IST,33.64,76.28,10.0,3.0,31.622776601683793,0.6000000000000001
2021-02-26 15:03:19 IST,23.03,94.12,10.0,3.0,31.622776601683793,0.6000000000000001
2021-01-24 14:01:02 IST,27.79,95.04,10.0,3.0,31.622776601683793,0.6000000000000001
2020-12-24 06:56:06 IST,26.1,93.01,5.0,3.0,31.622776601683793,0.75
2020-12-17 11:26:01 IST,27.4,75.43,5.0,3.0,31.622776601683793,0.75
2020-11-17 06:57:24 IST,25.3,72.73,10.0,3.0,31.622776601683793,0.6000000000000001
2020-10-10 23:00:25 IST,28.78,76.71,8.0,3.0,31.622776601683793,0.6521739130434783
2020-10-09 08:21:16 IST,27.66,91.88,10.0,3.0,31.622776601683793,0.6000000000000001
2020-10-04 21:34:55 IST,39.09,71.49,10.0,3.0,31.622776601683793,0.6000000000000001
2020-09-16 23:32:50 IST,16.67,75.96,10.0,3.0,31.622776601683793,0.6000000000000001
2020-08-23 17:23:22 IST,20.15,72.83,5.0,3.0,31.622776601683793,0.75
2020-08-12 16:01:24 IST,25.22,94.28,30.0,3.0,31.622776601683793,0.3333333333333333
2020-08-06 09:46:54 IST,27.24,92.08,20.0,3.0,31.622776601683793,0.4285714285714286
2020-08-03 17:19:50 IST,21.44,72.81,5.0,3.0,31.622776601683793,0.75
2020-07-28 01:04:15 IST,24.56,94.55,60.0,3.0,31.622776601683793,0.2
2020-07-24 06:02:18 IST,29.14,77.18,10.0,3.0,31.622776601683793,0.6000000000000001
2020-07-24 05:11:19 IST,33.05,75.89,5.0,3.0,31.622776601683793,0.75
2020-07-10 07:18:11 IST,36.89,70.44,215.0,3.0,31.622776601683793,0.06521739130434782
2020-06-15 04:36:17 IST,33.0,75.9,5.0,3.0,31.622776601683793,0.75
2020-06-10 04:33:32 IST,19.2,72.2,10.0,3.0,31.622776601683793,0.6000000000000001
2020-06-03 22:42:29 IST,28.4,77.5,4.0,3.0,31.622776601683793,0.7894736842105263
2020-06-02 08:18:59 IST,25.1,93.8,23.0,3.0,31.622776601683793,0.39473684210526316
2020-06-01 18:42:05 IST,28.8,76.7,10.0,3.0,31.622776601683793,0.6000000000000001
2020-05-27 14:06:13 IST,38.0,69.3,15.0,3.0,31.622776601683793,0.5
2020-05-18 05:54:08 IST,32.7,76.7,5.0,3.0,31.622776601683793,0.75
2020-05-03 00:29:53 IST,28.9,77.0,5.0,3.0,31.622776601683793,0.75
2020-05-01 21:23:10 IST,25.9,95.2,100.0,3.0,31.622776601683793,0.13043478260869565
2020-04-24 07:49:07 IST,33.0,76.2,5.0,3.0,31.622776601683793,0.75
2020-04-22 15:15:16 IST,20.6,78.6,10.0,3.0,31.622776601683793,0.6000000000000001
2020-04-17 08:37:05 IST,39.9,71.3,10.0,3.0,31.622776601683793,0.6000000000000001
2020-04-17 01:10:36 IST,33.2,75.9,5.0,3.0,31.622776601683793,0.75
2020-04-10 11:51:38 IST,33.3,76.6,10.0,3.0,31.622776601683793,0.6000000000000001
2020-04-01 23:39:18 IST,20.0,72.8,18.0,3.0,31.622776601683793,0.45454545454545453
2020-03-27 17:45:14 IST,32.38,76.78,3.0,3.0,31.622776601683793,0.8333333333333334
2020-03-25 02:26:44 IST,24.7,95.1,126.0,3.0,31.622776601683793,0.10638297872340426
2020-03-23 03:11:22 IST,25.6,97.3,155.0,3.0,31.622776601683793,0.08823529411764705
2020-02-26 18:47:52 IST,25.5,91.1,5.0,3.0,31.622776601683793,0.75
2020-02-19 20:58:29 IST,29.5,81.5,10.0,3.0,31.622776601683793,0.6000000000000001
2020-02-11 23:04:31 IST,24.9,95.0,120.0,3.0,31.622776601683793,0.1111111111111111
2020-02-03 12:34:59 IST,39.8,72.1,10.0,3.0,31.622776601683793,0.6000000000000001
2020-01-30 16:14:51 IST,20.1,72.8,13.0,3.0,31.622776601683793,0.5357142857142857
2020-01-30 10:36:20 IST,28.9,91.8,10.0,3.0,31.622776601683793,0.6000000000000001
2020-01-22 21:01:22 IST,32.7,76.0,5.0,3.0,31.622776601683793,0.75
2020-01-05 04:55:37 IST,26.2,89.9,10.0,3.0,31.622776601683793,0.6000000000000001
2019-12-17 10:51:08 IST,32.3,76.3,10.0,3.0,31.622776601683793,0.6000000000000001
2019-11-22 23:10:22 IST,25.4,94.5,20.0,3.0,31.622776601683793,0.4285714285714286
2019-10-17 21:16:59 IST,31.1,78.7,10.0,3.0,31.622776601683793,0.6000000000000001
2019-10-14 22:23:04 IST,31.2,77.8,5.0,3.0,31.622776601683793,0.75
2021-07-30 13:56:31 IST,28.34,76.23,5.0,3.1,35.48133892335755,0.75
2021-07-29 18:47:30 IST,26.6,92.51,28.0,3.1,35.48133892335755,0.3488372093023256
2021-07-16 23:32:28 IST,31.58,78.19,5.0,3.1,35.48133892335755,0.75
2021-07-16 00:51:46 IST,22.48,94.42,10.0,3.1,35.48133892335755,0.6000000000000001
2021-07-12 04:49:18 IST,38.44,71.59,10.0,3.1,35.48133892335755,0.6000000000000001
2021-07-10 07:31:12 IST,26.62,92.45,17.0,3.1,35.48133892335755,0.46875
2021-06-30 21:35:36 IST,20.01,72.83,5.0,3.1,35.48133892335755,0.75
2021-06-29 18:37:25 IST,27.4,89.54,50.0,3.1,35.48133892335755,0.23076923076923073
2021-06-20 05:41:49 IST,31.29,78.46,15.0,3.1,35.48133892335755,0.5
2021-06-20 01:02:07 IST,28.89,94.79,17.0,3.1,35.48133892335755,0.46875
2021-06-05 00:47:17 IST,25.29,94.68,10.0,3.1,35.48133892335755,0.6000000000000001
2021-06-01 15:47:03 IST,33.12,75.87,5.0,3.1,35.48133892335755,0.75
2021-05-15 01:02:35 IST,22.85,93.75,30.0,3.1,35.48133892335755,0.3333333333333333
2021-05-12 00:27:38 IST,26.73,92.36,16.0,3.1,35.48133892335755,0.48387096774193555
2021-05-10 21:37:09 IST,34.51,74.16,10.0,3.1,35.48133892335755,0.6000000000000001
2021-05-08 18:50:14 IST,25.63,91.95,13.0,3.1,35.48133892335755,0.5357142857142857
2021-05-07 22:46:41 IST,27.25,88.68,10.0,3.1,35.48133892335755,0.6000000000000001
2021-04-15 00:09:24 IST,23.32,94.1,30.0,3.1,35.48133892335755,0.3333333333333333
2021-04-10 23:10:04 IST,39.31,77.0,12.0,3.1,35.48133892335755,0.5555555555555556
2021-03-30 01:06:26 IST,34.41,76.08,10.0,3.1,35.48133892335755,0.6000000000000001
2021-03-21 18:12:55 IST,26.64,92.45,10.0,3.1,35.48133892335755,0.6000000000000001
2021-03-12 16:14:16 IST,26.13,92.71,5.0,3.1,35.48133892335755,0.75
2021-03-11 12:05:37 IST,23.91,94.29,20.0,3.1,35.48133892335755,0.4285714285714286
2021-02-11 00:45:51 IST,23.7,93.1,30.0,3.1,35.48133892335755,0.3333333333333333
2021-01-10 06:38:05 IST,27.21,89.92,10.0,3.1,35.48133892335755,0.6000000000000001
2021-01-01 00:27:05 IST,24.45,94.86,98.0,3.1,35.48133892335755,0.13274336283185842
2020-12-31 17:21:00 IST,24.19,93.85,40.0,3.1,35.48133892335755,0.27272727272727276
2020-12-29 03:58:16 IST,28.49,91.96,112.0,3.1,35.48133892335755,0.11811023622047244
2020-12-28 03:09:12 IST,24.65,94.53,40.0,3.1,35.48133892335755,0.27272727272727276
2020-12-16 20:10:16 IST,27.7,94.2,10.0,3.1,35.48133892335755,0.6000000000000001
2020-12-09 21:35:35 IST,24.98,95.0,27.7,3.1,35.48133892335755,0.351288056206089
2020-12-02 12:44:24 IST,27.49,94.34,60.0,3.1,35.48133892335755,0.2
2020-11-13 15:39:47 IST,28.67,91.83,30.0,3.1,35.48133892335755,0.3333333333333333
2020-11-09 21:19:38 IST,20.17,72.91,8.0,3.1,35.48133892335755,0.6521739130434783
2020-11-09 08:49:22 IST,39.25,71.84,10.0,3.1,35.48133892335755,0.6000000000000001
2020-11-05 06:14:32 IST,34.77,76.82,30.0,3.1,35.48133892335755,0.3333333333333333
2020-10-31 19:54:26 IST,25.2,94.76,10.0,3.1,35.48133892335755,0.6000000000000001
2020-10-31 12:49:17 IST,22.01,79.55,10.0,3.1,35.48133892335755,0.6000000000000001
2020-10-13 16:38:54 IST,31.21,77.93,5.0,3.1,35.48133892335755,0.75
2020-09-10 04:50:14 IST,28.12,89.95,10.0,3.1,35.48133892335755,0.6000000000000001
2020-09-08 00:01:05 IST,20.0,72.82,1.8,3.1,35.48133892335755,0.8928571428571428
2020-09-07 23:06:05 IST,26.44,93.42,32.0,3.1,35.48133892335755,0.3191489361702128
2020-08-23 18:47:15 IST,19.96,72.78,5.0,3.1,35.48133892335755,0.75
2020-08-14 09:05:12 IST,36.79,70.72,10.0,3.1,35.48133892335755,0.6000000000000001
2020-08-07 00:44:28 IST,27.65,75.76,26.0,3.1,35.48133892335755,0.36585365853658536
2020-08-02 14:03:08 IST,36.2,71.07,10.0,3.1,35.48133892335755,0.6000000000000001
2020-07-30 22:52:32 IST,36.43,70.09,10.0,3.1,35.48133892335755,0.6000000000000001
2020-07-30 02:50:42 IST,31.28,74.57,11.0,3.1,35.48133892335755,0.5769230769230769
